,index,balance,net_worth,open_amount,price
3889,3889,21555.90411999989,19775.10411999989,-0.20000000000000004,8904.0
3890,3890,22446.83675999989,19773.23675999989,-0.30000000000000004,8912.0
3891,3891,23339.368919999888,19768.168919999887,-0.4,8928.0
3892,3892,24227.102519999888,19787.102519999888,-0.5,8880.0
3893,3893,25101.240199999887,19854.84019999989,-0.6,8744.0
3894,3894,25976.977399999887,19844.977399999887,-0.7,8760.0
3895,3895,26849.515559999887,19867.11555999989,-0.7999999999999999,8728.0
3896,3896,27735.649639999887,19758.04963999989,-0.8999999999999999,8864.0
3897,3897,28623.383239999886,19743.383239999886,-0.9999999999999999,8880.0
3898,3898,28623.383239999886,19551.383239999886,-0.9999999999999999,9072.0
3899,3899,28623.383239999886,19431.383239999886,-0.9999999999999999,9192.0
3900,3900,28623.383239999886,19399.383239999886,-0.9999999999999999,9224.0
3901,3901,28623.383239999886,19391.383239999886,-0.9999999999999999,9232.0
3902,3902,28623.383239999886,19415.383239999886,-0.9999999999999999,9208.0
3903,3903,28623.383239999886,19367.383239999886,-0.9999999999999999,9256.0
3904,3904,28623.383239999886,19303.383239999886,-0.9999999999999999,9320.0
3905,3905,28623.383239999886,19327.383239999886,-0.9999999999999999,9296.0
3906,3906,28623.383239999886,19279.383239999886,-0.9999999999999999,9344.0
3907,3907,28623.383239999886,19287.383239999886,-0.9999999999999999,9336.0
3908,3908,28623.383239999886,19247.383239999886,-0.9999999999999999,9376.0
3909,3909,28623.383239999886,19151.383239999886,-0.9999999999999999,9472.0
3910,3910,27688.702919999887,19279.10291999989,-0.8999999999999999,9344.0
3911,3911,26756.423319999885,19300.423319999885,-0.7999999999999999,9320.0
3912,3912,27688.143719999884,19300.143719999884,-0.8999999999999999,9320.0
3913,3913,28621.463639999885,19285.463639999885,-0.9999999999999999,9336.0
3914,3914,28621.463639999885,19309.463639999885,-0.9999999999999999,9312.0
3915,3915,27672.378999999884,19133.178999999887,-0.8999999999999999,9488.0
3916,3916,27672.378999999884,19118.778999999886,-0.8999999999999999,9504.0
3917,3917,26726.495319999885,19161.695319999886,-0.7999999999999999,9456.0
3918,3918,25779.811399999886,19155.011399999887,-0.7,9464.0
3919,3919,24823.524599999884,19087.524599999884,-0.6,9560.0
3920,3920,23869.638519999884,19101.638519999884,-0.5,9536.0
3921,3921,22914.151959999883,19093.351959999884,-0.4,9552.0
3922,3922,22914.151959999883,19096.55195999988,-0.4,9544.0
3923,3923,21958.66539999988,19093.065399999883,-0.30000000000000004,9552.0
3924,3924,21958.66539999988,19093.065399999883,-0.30000000000000004,9552.0
3925,3925,21003.17883999988,19092.77883999988,-0.20000000000000004,9552.0
3926,3926,20040.49011999988,19078.090119999877,-0.10000000000000003,9624.0
3927,3927,19075.40067999988,19075.40067999988,-2.7755575615628914e-17,9648.0
3928,3928,19075.40067999988,19075.40067999988,-2.7755575615628914e-17,9632.0
3929,3929,19075.40067999988,19075.40067999988,-2.7755575615628914e-17,9608.0
3930,3930,18116.71315999988,19075.11315999988,0.09999999999999998,9584.0
3931,3931,17160.426359999878,19072.426359999878,0.19999999999999998,9560.0
3932,3932,16195.336919999878,19089.73691999988,0.3,9648.0
3933,3933,17158.247959999877,19084.64795999988,0.19999999999999998,9632.0
3934,3934,16189.957559999877,19093.95755999988,0.3,9680.0
3935,3935,15220.066679999876,19098.466679999878,0.4,9696.0
3936,3936,14249.375559999877,19101.375559999877,0.5,9704.0
3937,3937,13279.484679999876,19097.084679999876,0.6,9696.0
3938,3938,14234.398119999876,19010.398119999874,0.5,9552.0
3939,3939,15192.510599999876,19026.110599999876,0.4,9584.0
3940,3940,16149.023559999876,19019.423559999876,0.30000000000000004,9568.0
3941,3941,17103.936999999874,19014.336999999876,0.20000000000000004,9552.0
3942,3942,18057.250919999875,19010.850919999873,0.10000000000000003,9536.0
3943,3943,19007.365799999876,19007.365799999876,2.7755575615628914e-17,9504.0
3944,3944,19956.680919999875,19007.080919999877,-0.09999999999999998,9496.0
3945,3945,20914.793399999875,18997.993399999876,-0.19999999999999998,9584.0
3946,3946,20914.793399999875,18977.193399999876,-0.19999999999999998,9688.0
3947,3947,20914.793399999875,18972.393399999874,-0.19999999999999998,9712.0
3948,3948,20914.793399999875,18978.793399999875,-0.19999999999999998,9680.0
3949,3949,19948.103479999874,18981.703479999873,-0.09999999999999998,9664.0
3950,3950,18978.212599999875,18978.212599999875,2.7755575615628914e-17,9696.0
3951,3951,18978.212599999875,18978.212599999875,2.7755575615628914e-17,9680.0
3952,3952,18978.212599999875,18978.212599999875,2.7755575615628914e-17,9712.0
3953,3953,18006.721239999875,18977.921239999876,0.10000000000000003,9712.0
3954,3954,18006.721239999875,18979.521239999875,0.10000000000000003,9728.0
3955,3955,18006.721239999875,18977.921239999876,0.10000000000000003,9712.0
3956,3956,18971.231799999874,18971.231799999874,2.7755575615628914e-17,9648.0
3957,3957,19938.141639999874,18970.941639999874,-0.09999999999999998,9672.0
3958,3958,20905.851239999873,18969.851239999873,-0.19999999999999998,9680.0
3959,3959,21871.161559999873,18974.361559999874,-0.3,9656.0
3960,3960,22790.085799999873,19113.285799999874,-0.4,9192.0
3961,3961,23710.609559999873,19106.609559999873,-0.5,9208.0
3962,3962,24634.332359999873,19090.332359999873,-0.6,9240.0
3963,3963,25549.257799999872,19142.857799999874,-0.7,9152.0
3964,3964,26476.979399999873,19052.979399999873,-0.7999999999999999,9280.0
3965,3965,27400.702199999872,19084.702199999872,-0.8999999999999999,9240.0
3966,3966,28315.62763999987,19163.627639999875,-0.9999999999999999,9152.0
3967,3967,28315.62763999987,19163.627639999875,-0.9999999999999999,9152.0
3968,3968,28315.62763999987,19587.627639999875,-0.9999999999999999,8728.0
3969,3969,28315.62763999987,19451.627639999875,-0.9999999999999999,8864.0
3970,3970,28315.62763999987,19379.627639999875,-0.9999999999999999,8936.0
3971,3971,28315.62763999987,19243.627639999875,-0.9999999999999999,9072.0
3972,3972,28315.62763999987,19267.627639999875,-0.9999999999999999,9048.0
3973,3973,28315.62763999987,19243.627639999875,-0.9999999999999999,9072.0
3974,3974,28315.62763999987,19243.627639999875,-0.9999999999999999,9072.0
3975,3975,27388.949719999873,19051.349719999875,-0.8999999999999999,9264.0
3976,3976,26449.467959999874,18935.867959999876,-0.7999999999999999,9392.0
3977,3977,26449.467959999874,18923.067959999877,-0.7999999999999999,9408.0
3978,3978,26449.467959999874,18903.867959999876,-0.7999999999999999,9432.0
3979,3979,26449.467959999874,18705.467959999874,-0.7999999999999999,9680.0
3980,3980,26449.467959999874,18795.067959999877,-0.7999999999999999,9568.0
3981,3981,26449.467959999874,18788.667959999875,-0.7999999999999999,9576.0
3982,3982,26449.467959999874,18763.067959999877,-0.7999999999999999,9608.0
3983,3983,26449.467959999874,18635.067959999877,-0.7999999999999999,9768.0
3984,3984,26449.467959999874,18615.867959999876,-0.7999999999999999,9792.0
3985,3985,26449.467959999874,18667.067959999877,-0.7999999999999999,9728.0
3986,3986,26449.467959999874,18654.267959999874,-0.7999999999999999,9744.0
3987,3987,26449.467959999874,18718.267959999874,-0.7999999999999999,9664.0
3988,3988,26449.467959999874,18718.267959999874,-0.7999999999999999,9664.0
3989,3989,26449.467959999874,18718.267959999874,-0.7999999999999999,9664.0
3990,3990,27428.374199999875,18615.574199999875,-0.8999999999999999,9792.0
3991,3991,27428.374199999875,18586.774199999876,-0.8999999999999999,9824.0
3992,3992,27428.374199999875,18500.374199999875,-0.8999999999999999,9920.0
3993,3993,27428.374199999875,18442.774199999876,-0.8999999999999999,9984.0
3994,3994,27428.374199999875,18428.374199999875,-0.8999999999999999,10000.0
3995,3995,27428.374199999875,18428.374199999875,-0.8999999999999999,10000.0
3996,3996,27428.374199999875,18421.174199999878,-0.8999999999999999,10008.0
3997,3997,27428.374199999875,18507.574199999875,-0.8999999999999999,9912.0
3998,3998,28410.479479999874,18586.479479999878,-0.9999999999999999,9824.0
3999,3999,28410.479479999874,18530.479479999878,-0.9999999999999999,9880.0
4000,4000,28410.479479999874,18562.479479999878,-0.9999999999999999,9848.0
4001,4001,28410.479479999874,18250.479479999878,-0.9999999999999999,10160.0
4002,4002,28410.479479999874,18290.479479999878,-0.9999999999999999,10120.0
4003,4003,27398.976119999876,18298.176119999876,-0.8999999999999999,10112.0
4004,4004,26391.473959999876,18333.873959999877,-0.7999999999999999,10072.0
4005,4005,25379.970599999877,18301.570599999875,-0.7,10112.0
4006,4006,24368.467239999878,18301.267239999877,-0.6,10112.0
4007,4007,23356.16363999988,18296.16363999988,-0.5,10120.0
4008,4008,23356.16363999988,18280.16363999988,-0.5,10152.0
4009,4009,23356.16363999988,18288.16363999988,-0.5,10136.0
4010,4010,23356.16363999988,18292.16363999988,-0.5,10128.0
4011,4011,23356.16363999988,18292.16363999988,-0.5,10128.0
4012,4012,22346.260759999877,18307.860759999876,-0.4,10096.0
4013,4013,23346.760519999876,18342.760519999876,-0.5,10008.0
4014,4014,24345.660759999875,18350.460759999874,-0.6,9992.0
4015,4015,25342.161719999876,18364.561719999878,-0.7,9968.0
4016,4016,26332.264599999875,18409.064599999874,-0.7999999999999999,9904.0
4017,4017,27328.765559999876,18357.56555999988,-0.8999999999999999,9968.0
4018,4018,28322.067479999878,18386.06747999988,-0.9999999999999999,9936.0
4019,4019,28322.067479999878,18354.06747999988,-0.9999999999999999,9968.0
4020,4020,28322.067479999878,18386.06747999988,-0.9999999999999999,9936.0
4021,4021,27321.76747999988,18321.76747999988,-0.8999999999999999,10000.0
4022,4022,26321.46747999988,18321.46747999988,-0.7999999999999999,10000.0
4023,4023,25320.36723999988,18314.76723999988,-0.7,10008.0
4024,4024,24312.06483999988,18264.06483999988,-0.6,10080.0
4025,4025,23294.15955999988,18206.15955999988,-0.5,10176.0
4026,4026,22279.45523999988,18221.85523999988,-0.4,10144.0
4027,4027,21270.35259999988,18243.952599999877,-0.30000000000000004,10088.0
4028,4028,20258.84923999988,18236.449239999878,-0.20000000000000004,10112.0
4029,4029,19248.946359999878,18239.34635999988,-0.10000000000000003,10096.0
4030,4030,19248.946359999878,18236.14635999988,-0.10000000000000003,10128.0
4031,4031,19248.946359999878,18239.34635999988,-0.10000000000000003,10096.0
4032,4032,20256.643959999878,18240.643959999878,-0.20000000000000004,10080.0
4033,4033,21264.341559999877,18240.341559999877,-0.30000000000000004,10080.0
4034,4034,22272.039159999877,18240.039159999877,-0.4,10080.0
4035,4035,23274.138439999875,18262.138439999875,-0.5,10024.0
4036,4036,24273.038679999874,18277.838679999873,-0.6,9992.0
4037,4037,25273.538439999873,18267.938439999874,-0.7,10008.0
4038,4038,26272.438679999872,18278.838679999873,-0.7999999999999999,9992.0
4039,4039,27275.337719999872,18246.537719999873,-0.8999999999999999,10032.0
4040,4040,28274.23795999987,18282.237959999875,-0.9999999999999999,9992.0
4041,4041,28274.23795999987,18338.237959999875,-0.9999999999999999,9936.0
4042,4042,28274.23795999987,18354.237959999875,-0.9999999999999999,9920.0
4043,4043,28274.23795999987,18298.237959999875,-0.9999999999999999,9976.0
4044,4044,28274.23795999987,18362.237959999875,-0.9999999999999999,9912.0
4045,4045,28274.23795999987,18346.237959999875,-0.9999999999999999,9928.0
4046,4046,27269.136519999873,18225.936519999872,-0.8999999999999999,10048.0
4047,4047,26263.234839999874,18218.434839999874,-0.7999999999999999,10056.0
4048,4048,25254.932439999873,18198.932439999873,-0.7,10080.0
4049,4049,24245.829799999872,18193.029799999873,-0.6,10088.0
4050,4050,24245.829799999872,18121.029799999873,-0.6,10208.0
4051,4051,24245.829799999872,18140.229799999874,-0.6,10176.0
4052,4052,24245.829799999872,18149.829799999872,-0.6,10160.0
4053,4053,24245.829799999872,18149.829799999872,-0.6,10160.0
4054,4054,23233.526199999873,18173.526199999873,-0.5,10120.0
4055,4055,23233.526199999873,18173.526199999873,-0.5,10120.0
4056,4056,23233.526199999873,18169.526199999873,-0.5,10128.0
4057,4057,24248.421639999873,18157.221639999872,-0.6,10152.0
4058,4058,23230.516359999874,18142.516359999874,-0.5,10176.0
4059,4059,22215.812039999873,18158.212039999875,-0.4,10144.0
4060,4060,21199.50723999987,18151.50723999987,-0.30000000000000004,10160.0
4061,4061,20180.00147999987,18141.60147999987,-0.20000000000000004,10192.0
4062,4062,19162.096199999873,18144.49619999987,-0.10000000000000003,10176.0
4063,4063,18147.391879999872,18147.391879999872,-2.7755575615628914e-17,10144.0
4064,4064,19155.889239999873,18147.089239999874,-0.10000000000000003,10088.0
4065,4065,20169.185159999874,18141.985159999873,-0.20000000000000004,10136.0
4066,4066,21181.681319999872,18143.28131999987,-0.30000000000000004,10128.0
4067,4067,22194.17747999987,18142.97747999987,-0.4,10128.0
4068,4068,23205.873879999872,18145.873879999872,-0.5,10120.0
4069,4069,24203.974359999873,18213.574359999875,-0.6,9984.0
4070,4070,25202.074839999874,18213.274839999875,-0.7,9984.0
4071,4071,26195.376759999876,18246.576759999876,-0.7999999999999999,9936.0
4072,4072,27187.878919999876,18252.678919999875,-0.8999999999999999,9928.0
4073,4073,28165.185639999876,18389.18563999988,-0.9999999999999999,9776.0
4074,4074,28165.185639999876,18437.18563999988,-0.9999999999999999,9728.0
4075,4075,28165.185639999876,18437.18563999988,-0.9999999999999999,9728.0
4076,4076,28165.185639999876,18453.18563999988,-0.9999999999999999,9712.0
4077,4077,28165.185639999876,18453.18563999988,-0.9999999999999999,9712.0
4078,4078,28165.185639999876,18469.18563999988,-0.9999999999999999,9696.0
4079,4079,28165.185639999876,18469.18563999988,-0.9999999999999999,9696.0
4080,4080,28165.185639999876,18565.18563999988,-0.9999999999999999,9600.0
4081,4081,28165.185639999876,18549.18563999988,-0.9999999999999999,9616.0
4082,4082,28165.185639999876,18469.18563999988,-0.9999999999999999,9696.0
4083,4083,28165.185639999876,18453.18563999988,-0.9999999999999999,9712.0
4084,4084,28165.185639999876,18757.18563999988,-0.9999999999999999,9408.0
4085,4085,28165.185639999876,18765.18563999988,-0.9999999999999999,9400.0
4086,4086,28165.185639999876,18781.18563999988,-0.9999999999999999,9384.0
4087,4087,28165.185639999876,18805.18563999988,-0.9999999999999999,9360.0
4088,4088,28165.185639999876,18933.18563999988,-0.9999999999999999,9232.0
4089,4089,28165.185639999876,18789.18563999988,-0.9999999999999999,9376.0
4090,4090,28165.185639999876,19117.18563999988,-0.9999999999999999,9048.0
4091,4091,28165.185639999876,18901.18563999988,-0.9999999999999999,9264.0
4092,4092,28165.185639999876,18949.18563999988,-0.9999999999999999,9216.0
4093,4093,28165.185639999876,18933.18563999988,-0.9999999999999999,9232.0
4094,4094,28165.185639999876,19357.18563999988,-0.9999999999999999,8808.0
4095,4095,28165.185639999876,19245.18563999988,-0.9999999999999999,8920.0
4096,4096,28165.185639999876,19253.18563999988,-0.9999999999999999,8912.0
4097,4097,28165.185639999876,19285.18563999988,-0.9999999999999999,8880.0
4098,4098,28165.185639999876,19189.18563999988,-0.9999999999999999,8976.0
4099,4099,28165.185639999876,19397.18563999988,-0.9999999999999999,8768.0
4100,4100,28165.185639999876,19405.18563999988,-0.9999999999999999,8760.0
4101,4101,27297.725479999877,19492.925479999878,-0.8999999999999999,8672.0
4102,4102,28171.06339999988,19435.063399999883,-0.9999999999999999,8736.0
4103,4103,28171.06339999988,19683.063399999883,-0.9999999999999999,8488.0
4104,4104,28171.06339999988,19723.063399999883,-0.9999999999999999,8448.0
4105,4105,28171.06339999988,19699.063399999883,-0.9999999999999999,8472.0
4106,4106,28171.06339999988,19627.063399999883,-0.9999999999999999,8544.0
4107,4107,28171.06339999988,19595.063399999883,-0.9999999999999999,8576.0
4108,4108,28171.06339999988,19627.063399999883,-0.9999999999999999,8544.0
4109,4109,27305.203719999878,19514.80371999988,-0.8999999999999999,8656.0
4110,4110,26421.738759999876,19356.138759999878,-0.7999999999999999,8832.0
4111,4111,25538.273799999875,19355.873799999878,-0.7,8832.0
4112,4112,24658.810039999877,19383.610039999876,-0.6,8792.0
4113,4113,23777.745799999877,19373.745799999877,-0.5,8808.0
4114,4114,22879.076279999877,19285.47627999988,-0.4,8984.0
4115,4115,21987.60891999988,19314.008919999877,-0.30000000000000004,8912.0
4116,4116,21101.74323999988,19330.54323999988,-0.20000000000000004,8856.0
4117,4117,20224.68019999988,19347.88019999988,-0.10000000000000003,8768.0
4118,4118,21098.81787999988,19350.01787999988,-0.20000000000000004,8744.0
4119,4119,21986.55147999988,19322.55147999988,-0.30000000000000004,8880.0
4120,4120,22868.686759999877,19339.086759999875,-0.4,8824.0
4121,4121,23756.420359999876,19316.420359999876,-0.5,8880.0
4122,4122,24636.156359999877,19356.156359999877,-0.6,8800.0
